"p_throws","pitch_type","pitch_speed","min_x","max_x","min_z","max_z","min_spin","max_spin"
"L","CH",73,0.62,0.62,0.28,0.28,1241,1241
"L","CH",75,0.96,1.12,0.02,0.59,1717,1829
"L","CH",76,0.91,1.42,0.17,0.94,1672,2068
"L","CH",77,0.65,1.5,0.01,1.17,1172,2153
"L","CH",78,0.51,1.82,-0.32,1.31,1067,2331
"L","CH",79,0.52,2.13,-0.09,1.38,1056,2342
"L","CH",80,-0.45,2.16,-0.05,1.48,1056,2712
"L","CH",81,0.34,1.88,-0.32,1.49,984,2939
"L","CH",82,-0.65,1.7,-0.54,1.46,948,2979
"L","CH",83,-0.31,1.74,-0.59,1.38,804,2987
"L","CH",84,0.34,1.82,-0.53,1.69,576,2479
"L","CH",85,0.09,1.79,-0.51,1.48,937,2998
"L","CH",86,0.12,1.78,-0.8,1.38,1013,2733
"L","CH",87,0.26,1.88,-0.42,1.72,1012,2504
"L","CH",88,0.35,1.75,-0.43,1.5,838,2976
"L","CH",89,0.19,1.71,-0.23,1.34,977,2148
"L","CH",90,0.53,1.92,-0.45,1.39,975,2147
"L","CH",91,-0.04,1.61,-0.33,1.47,1260,2180
"L","CH",92,0.94,1.6,-0.29,1.15,1503,2247
"L","CH",93,1.23,1.41,0.04,0.48,1620,2130
"L","CU",60,-0.11,-0.11,0.24,0.24,999,999
"L","CU",62,-1.4,-1.4,-1.01,-1.01,2172,2172
"L","CU",63,-1.68,-0.56,-0.7,0.01,1708,2114
"L","CU",64,-1.68,-1.37,-0.9,-0.79,2182,2272
"L","CU",65,-1.37,-1.37,-0.92,-0.92,2380,2380
"L","CU",66,-1.95,-1.57,-1.04,-0.77,2354,2526
"L","CU",67,-1.9,-1.22,-1.11,-0.73,2364,2490
"L","CU",68,-1.49,-1.19,-1.16,0.24,2363,2553
"L","CU",69,-1.79,-0.52,-1.44,-0.86,2291,2590
"L","CU",70,-1.96,0.02,-1.57,0.02,1743,2776
"L","CU",71,-1.95,-0.1,-1.66,-0.68,1902,2850
"L","CU",72,-2.22,0.09,-1.8,0.85,1517,2880
"L","CU",73,-1.99,0.1,-1.67,0.44,1519,3043
"L","CU",74,-1.78,0.38,-1.97,0.11,1709,2966
"L","CU",75,-1.67,0.27,-1.85,0.82,1497,3063
"L","CU",76,-1.6,0.44,-1.82,0.58,1170,3113
"L","CU",77,-1.62,0.46,-1.86,0.33,1462,3178
"L","CU",78,-1.55,0.61,-1.69,0.48,1447,3174
"L","CU",79,-1.53,0.62,-1.7,0.63,1504,3088
"L","CU",80,-1.67,0.66,-1.76,0.83,1676,3153
"L","CU",81,-1.41,0.64,-1.71,0.52,1190,3162
"L","CU",82,-1.58,0.41,-1.6,0.4,1501,3169
"L","CU",83,-1.64,0.19,-1.47,0.32,1911,3142
"L","CU",84,-1.53,0.09,-1.53,0.63,1791,2827
"L","CU",85,-1.31,0.13,-1.28,0.34,2084,2820
"L","CU",86,-0.64,0.14,-0.88,0.21,1979,2716
"L","CU",87,-0.28,-0.28,-0.74,-0.74,2687,2687
"L","FC",78,-0.3,-0.3,-0.09,-0.09,2500,2500
"L","FC",79,-0.52,-0.31,-0.65,-0.24,2517,2606
"L","FC",80,-0.61,-0.16,-0.76,0.78,2328,2810
"L","FC",81,-0.76,-0.08,-1.08,0.79,2071,2867
"L","FC",82,-1.05,0.26,-1.22,1.06,2103,2964
"L","FC",83,-0.89,0.51,-1.23,1.16,1880,2975
"L","FC",84,-0.93,0.56,-0.98,1.41,1839,3061
"L","FC",85,-0.84,0.52,-0.92,1.4,1500,2896
"L","FC",86,-0.86,0.72,-0.54,1.39,1814,2840
"L","FC",87,-0.8,0.71,0.15,1.49,1776,2735
"L","FC",88,-0.94,0.78,-0.05,1.65,1504,2932
"L","FC",89,-0.62,0.76,0.1,1.59,1536,2684
"L","FC",90,-0.54,0.95,0.23,1.63,1070,2559
"L","FC",91,-0.32,0.8,0.4,1.63,1822,2530
"L","FC",92,-0.27,0.78,0.38,1.59,1867,2928
"L","FC",93,-0.16,0.71,0.68,1.41,1609,2505
"L","FC",94,0.19,0.35,1.14,1.37,2267,2428
"L","FF",85,0.51,0.7,1.21,1.51,2146,2231
"L","FF",86,-0.03,1.47,0.35,2.02,1688,2566
"L","FF",87,-0.28,1.54,0.28,1.94,1466,2489
"L","FF",88,-0.31,1.56,0.16,1.96,1525,2827
"L","FF",89,-0.45,1.5,0.34,2,1580,2868
"L","FF",90,-0.57,1.51,0.07,2.06,1000,2804
"L","FF",91,-1.43,1.74,0.19,2.01,1182,2725
"L","FF",92,-0.59,1.56,0.34,2.02,1055,2813
"L","FF",93,-0.53,1.5,0.38,2.08,223,2981
"L","FF",94,-0.51,1.53,0.42,1.93,936,3021
"L","FF",95,-0.36,1.52,0.45,2.03,1434,3001
"L","FF",96,-0.35,1.51,0.45,1.93,1273,2700
"L","FF",97,-0.3,1.49,0.61,1.97,1537,2667
"L","FF",98,-0.32,1.29,0.6,1.84,2038,2626
"L","FF",99,0.08,1.15,0.8,1.93,2058,2603
"L","FF",100,0.41,1.06,1.27,1.62,2249,2512
"L","FF",101,0.79,0.79,1.46,1.46,2337,2337
"L","SI",84,0.29,1.49,0.11,0.87,1421,2392
"L","SI",85,0.92,1.56,0.21,0.95,1407,2349
"L","SI",86,0.78,1.63,0.07,1.13,1467,2468
"L","SI",87,0.91,1.7,-0.12,1.39,1748,2996
"L","SI",88,0.38,1.75,0.06,1.4,1762,2506
"L","SI",89,0.31,1.83,0.05,1.68,1654,2965
"L","SI",90,0.22,1.85,0,1.95,1642,2644
"L","SI",91,0.09,1.83,0.07,1.84,1002,2997
"L","SI",92,0.16,2.02,0.01,1.8,1272,2850
"L","SI",93,0.25,1.91,0.05,1.8,1421,2988
"L","SI",94,0.3,2.24,0,1.75,1013,2659
"L","SI",95,0.46,1.94,0.04,1.53,1712,2410
"L","SI",96,0.45,1.84,0.09,1.44,1838,2446
"L","SI",97,0.65,1.7,0.25,1.29,1015,2440
"L","SI",98,0.9,1.6,0.42,1.27,1881,2329
"L","SI",99,1.08,1.34,0.13,0.85,2093,2209
"L","SL",74,-0.39,-0.39,0.12,0.12,2091,2091
"L","SL",75,-0.33,-0.06,0.01,0.13,1975,2079
"L","SL",76,-0.82,-0.12,-0.28,0.34,1900,2111
"L","SL",77,-1.66,-0.03,-0.4,0.75,1802,2348
"L","SL",78,-1.38,0.24,-0.61,1.02,1747,2686
"L","SL",79,-1.79,0.27,-0.59,1.12,1512,2927
"L","SL",80,-1.7,0.5,-0.8,0.91,986,2869
"L","SL",81,-1.67,0.53,-1.15,1.1,1068,3057
"L","SL",82,-1.77,0.3,-1,0.98,1824,3059
"L","SL",83,-1.81,0.8,-1.04,0.87,921,3065
"L","SL",84,-1.8,0.62,-0.84,1.24,1031,3091
"L","SL",85,-1.7,0.58,-1.04,1.13,1021,3504
"L","SL",86,-1.57,0.7,-0.79,1.22,750,3004
"L","SL",87,-1.1,0.62,-0.62,1.28,1026,3389
"L","SL",88,-0.98,0.61,-0.61,1.38,1163,3411
"L","SL",89,-0.83,0.57,-0.49,1.2,1498,2877
"L","SL",90,-0.91,0.48,-1.33,1.25,1102,2664
"L","SL",91,-0.71,0.54,-0.02,1.21,1149,2673
"L","SL",92,-0.53,0.47,0.03,1.11,1993,2652
"L","SL",93,-0.46,0.48,0.25,1.2,1851,2498
"L","SL",94,-0.36,0.39,0.36,0.95,2138,2523
"L","SL",95,-0.04,-0.04,0.77,0.77,2116,2116
"L","ST",64,-1.69,-1.69,0.22,0.22,2241,2241
"L","ST",65,-1.96,-1.53,0.44,0.65,2289,2355
"L","ST",66,-2.14,-1.33,0.19,0.87,2214,2400
"L","ST",67,-1.95,-1.64,-0.12,0.7,2382,2477
"L","ST",68,-2.28,-1.65,-0.25,0.88,2304,2678
"L","ST",69,-2.25,-1.55,-0.22,1,2399,2674
"L","ST",70,-2.46,-1.47,-0.4,0.72,2330,2706
"L","ST",71,-2.18,-1.45,-0.37,0.61,2316,2786
"L","ST",72,-2.05,-1.17,-0.24,0.86,2421,2739
"L","ST",73,-1.76,-1.28,0.05,0.62,2481,2633
"L","ST",74,-2.15,-0.85,-0.17,0.79,2278,2646
"L","ST",75,-1.93,-0.77,-0.17,0.88,2354,2700
"L","ST",76,-1.91,-0.76,-0.28,0.74,2267,2716
"L","ST",77,-2.03,-0.74,-0.5,0.72,2311,2823
"L","ST",78,-1.78,-0.66,-0.93,0.97,2152,2722
"L","ST",79,-1.69,-0.61,-0.81,0.94,2154,2700
"L","ST",80,-1.49,-0.76,-0.79,0.98,1989,2665
"L","ST",81,-1.83,-0.63,-0.63,0.75,2106,2553
"L","ST",82,-1.63,-0.65,-0.51,0.64,2106,2701
"L","ST",83,-0.85,-0.85,-0.17,-0.17,2700,2700
"L","SV",75,-1.66,-1.66,0.05,0.05,2736,2736
"L","SV",76,-1.65,-1.56,-0.25,0.25,2264,2907
"L","SV",77,-1.78,-0.38,-0.43,0.2,2080,2984
"L","SV",78,-1.91,-0.37,-0.49,0.29,2072,3030
"L","SV",79,-1.94,-0.2,-0.81,0.55,2103,3141
"L","SV",80,-1.99,-0.43,-0.68,0.42,2162,3164
"L","SV",81,-1.88,-0.8,-0.56,0.55,2351,3161
"L","SV",82,-1.99,-0.69,-0.62,0.46,2708,3140
"L","SV",83,-1.95,-0.77,-0.62,0.45,2760,3195
"L","SV",84,-1.65,-0.77,-0.33,0.4,2816,3196
"L","SV",85,-1.39,-0.98,-0.17,0.18,2855,3093
"L","SV",86,-0.98,-0.98,-0.08,-0.08,2995,2995
"R","CH",69,-0.84,-0.84,0.81,0.81,1337,1337
"R","CH",70,-0.6,-0.6,1.39,1.39,1618,1618
"R","CH",72,-0.94,-0.37,0.74,1.34,1262,1676
"R","CH",73,-0.74,-0.56,0.73,1.56,1311,1794
"R","CH",74,-0.96,-0.46,0.7,1.56,1424,1794
"R","CH",75,-1.1,-0.92,0.77,0.84,1309,1429
"R","CH",76,-1.34,-0.24,0.32,1.55,1161,1821
"R","CH",77,-1.47,-0.2,-0.08,1.62,944,1892
"R","CH",78,-1.51,0.11,0.21,1.57,1144,1919
"R","CH",79,-1.78,-0.39,-0.12,1.64,903,1864
"R","CH",80,-1.64,-0.24,-0.16,1.76,1021,2150
"R","CH",81,-1.96,-0.23,-0.15,1.43,966,2362
"R","CH",82,-1.86,-0.09,-0.4,1.85,859,2328
"R","CH",83,-1.97,-0.18,-0.77,1.65,1009,2979
"R","CH",84,-2.64,0.29,-0.82,1.59,1037,2962
"R","CH",85,-1.94,0.01,-0.84,1.65,918,2983
"R","CH",86,-1.85,0.23,-0.87,1.71,944,2420
"R","CH",87,-1.87,0.12,-0.81,1.62,772,2600
"R","CH",88,-2.2,-0.16,-0.81,1.51,970,3593
"R","CH",89,-1.93,-0.13,-0.7,1.63,420,2946
"R","CH",90,-1.99,-0.05,-0.48,2.8,1090,2991
"R","CH",91,-2.01,-0.19,-0.66,1.46,1106,2996
"R","CH",92,-1.9,-0.39,-0.1,2.07,535,2409
"R","CH",93,-2.08,-0.79,-0.12,1.13,1357,2359
"R","CH",94,-1.86,-0.78,0,1.5,1503,2443
"R","CH",95,-1.49,-0.77,0.13,0.84,2062,2295
"R","CH",96,-1.4,-0.9,0.48,0.83,2309,2322
"R","CS",60,0.42,0.42,-1.31,-1.31,1895,1895
"R","CS",63,0.55,1.3,-1.27,-1.09,2015,2377
"R","CS",64,0.57,1.42,-1.36,-1.14,2138,2400
"R","CS",65,0.25,1.78,-1.31,-0.76,2129,2394
"R","CS",66,0.62,1.39,-1.22,-0.86,2127,2514
"R","CS",67,0.61,1.36,-1.33,-1.01,2231,2768
"R","CS",68,0.61,1.45,-1.48,-0.92,2173,2844
"R","CS",69,1.23,1.66,-1.52,-1.24,2332,2787
"R","CS",70,0.82,1.51,-1.27,-0.88,2282,2862
"R","CS",71,1.17,1.17,-1.24,-1.24,2404,2404
"R","CS",72,0.71,0.71,-1.05,-1.05,2642,2642
"R","CS",73,1.25,1.25,-0.97,-0.97,2498,2498
"R","CS",74,0.92,1.78,-1.22,-0.59,2289,2774
"R","CU",64,1.38,1.38,-1.02,-1.02,2099,2099
"R","CU",65,1.05,1.05,-1.48,-1.48,2309,2309
"R","CU",66,0.31,1.25,-1.2,-0.33,2031,2242
"R","CU",67,0.43,1.4,-1.11,-0.84,2016,2627
"R","CU",68,0.17,1.7,-1.82,0.22,2026,2933
"R","CU",69,0.26,1.61,-1.7,0.1,1955,3063
"R","CU",70,-0.01,1.7,-1.91,-0.26,1392,3112
"R","CU",71,0.18,1.78,-2.03,0.36,1670,3189
"R","CU",72,0.15,1.89,-1.86,0.32,1767,3190
"R","CU",73,0.05,2.06,-1.83,0.22,1810,3233
"R","CU",74,-0.07,2.12,-1.76,0.27,1257,3215
"R","CU",75,-0.06,1.96,-1.61,0.55,1158,3260
"R","CU",76,-0.05,1.86,-1.75,0.46,1878,3133
"R","CU",77,-0.18,1.89,-1.7,0.77,1818,3060
"R","CU",78,-0.11,1.97,-1.66,0.52,1317,3133
"R","CU",79,-0.16,2.06,-1.69,0.66,1490,3258
"R","CU",80,-0.42,2.02,-1.71,0.75,1333,3451
"R","CU",81,-0.44,2.04,-1.69,0.77,1219,3347
"R","CU",82,-0.3,1.79,-1.62,0.69,1153,3354
"R","CU",83,-0.22,1.6,-1.5,0.96,749,3311
"R","CU",84,-0.87,1.45,-1.76,0.76,1437,3217
"R","CU",85,-0.15,1.17,-1.48,0.38,1882,2946
"R","CU",86,-0.19,1.11,-2.56,0.25,2080,2760
"R","CU",87,-0.01,0.52,-1,0.12,2329,2657
"R","CU",88,0.25,0.53,-0.45,0.09,2442,2629
"R","CU",89,0.3,0.52,-0.31,0.13,2522,2708
"R","CU",90,-0.28,0.48,-0.03,0.99,2426,2515
"R","CU",91,0.36,0.36,-0.03,-0.03,2667,2667
"R","FC",78,0.74,0.74,-0.1,-0.1,2567,2567
"R","FC",79,0.93,0.93,-0.54,-0.54,2576,2576
"R","FC",80,0.33,0.76,-0.44,0.96,2234,2578
"R","FC",81,-0.48,0.85,-0.51,0.8,2050,2636
"R","FC",82,-0.23,0.9,-0.43,1.22,1500,2717
"R","FC",83,-0.52,0.92,-0.45,1.49,1465,2627
"R","FC",84,-0.52,0.97,-0.47,1.23,715,2728
"R","FC",85,-0.83,0.91,-0.45,1.44,741,3436
"R","FC",86,-0.8,1.01,-0.33,1.41,998,2839
"R","FC",87,-0.95,0.91,-0.28,1.56,1189,2806
"R","FC",88,-0.94,0.91,-0.34,1.7,1199,3122
"R","FC",89,-1,0.96,-0.2,1.73,888,2861
"R","FC",90,-0.73,0.99,-0.11,1.71,1025,2997
"R","FC",91,-0.87,0.79,-0.12,2.6,842,2858
"R","FC",92,-1.24,0.88,-0.16,1.76,958,2992
"R","FC",93,-0.55,0.79,0.06,1.55,1294,2926
"R","FC",94,-0.39,0.91,0.3,1.94,1608,2995
"R","FC",95,-0.32,0.84,0.34,1.61,1146,2936
"R","FC",96,-0.25,0.78,0.53,1.59,1348,2902
"R","FC",97,-0.13,0.61,0.5,1.45,2200,2850
"R","FC",98,0.05,0.55,0.62,1.33,2370,2788
"R","FF",80,-0.28,-0.28,1.15,1.15,1715,1715
"R","FF",84,-0.25,-0.25,1.23,1.23,2105,2105
"R","FF",85,-1.92,0.09,0.92,1.69,1957,2489
"R","FF",86,-1.72,0.3,0.79,1.88,1865,2380
"R","FF",87,-1.78,0.45,0.6,2.17,1611,2626
"R","FF",88,-1.34,0.47,0.4,1.99,1671,2508
"R","FF",89,-1.3,0.4,0.27,2.07,1490,2641
"R","FF",90,-1.78,0.46,0.07,2.13,1229,2730
"R","FF",91,-1.7,0.55,0.19,2.14,1125,2983
"R","FF",92,-1.53,0.51,0.22,2.28,1080,3577
"R","FF",93,-1.9,0.55,0.41,2.26,1447,3086
"R","FF",94,-1.73,0.69,0.43,2.18,1103,2983
"R","FF",95,-1.74,0.76,0.31,2.06,1225,2881
"R","FF",96,-1.75,0.58,0.42,2.13,1134,3595
"R","FF",97,-1.54,0.74,0.37,2.04,1034,3494
"R","FF",98,-1.6,0.55,0.52,2.01,1497,2774
"R","FF",99,-1.44,0.39,0.6,1.86,1214,2766
"R","FF",100,-1.48,0.19,0.76,1.78,1893,2778
"R","FF",101,-1.6,0,0.87,1.71,2025,2941
"R","FF",102,-1.3,-0.57,0.93,1.61,2291,2564
"R","FF",103,-0.93,-0.93,1.35,1.35,2523,2523
"R","FS",79,-0.89,-0.89,0.3,0.3,1131,1131
"R","FS",80,-1.34,-0.63,0,0.67,1157,1693
"R","FS",81,-1.34,-0.25,-0.08,0.95,961,1906
"R","FS",82,-1.67,0.03,-0.28,1.2,949,2366
"R","FS",83,-1.76,0.02,-0.36,1.32,802,2304
"R","FS",84,-1.85,0.15,-0.47,1.32,737,2479
"R","FS",85,-1.95,0.06,-0.33,1.32,594,2594
"R","FS",86,-1.73,0.29,-0.35,1.47,630,2485
"R","FS",87,-1.83,0.19,-0.52,1.31,709,3416
"R","FS",88,-1.75,0.14,-0.53,1.55,844,2408
"R","FS",89,-2.12,0.01,-0.5,1.21,728,2955
"R","FS",90,-1.7,0.44,-0.55,1.5,926,2824
"R","FS",91,-1.69,0.23,-0.66,1.22,1003,2136
"R","FS",92,-1.75,-0.1,-0.29,1.1,893,2974
"R","FS",93,-1.4,-0.28,0.02,0.91,1200,2004
"R","FS",94,-0.43,-0.43,1,1,1976,1976
"R","FS",97,-0.1,-0.1,0.61,0.61,2453,2453
"R","KC",64,0.93,0.93,-0.68,-0.68,2419,2419
"R","KC",71,0.61,0.75,-1.57,-0.92,2062,2567
"R","KC",72,0.43,0.78,-1.55,-0.91,2183,2741
"R","KC",73,0.35,1.26,-1.64,-0.57,2263,2904
"R","KC",74,0.23,1.48,-1.96,-0.3,2242,2871
"R","KC",75,0.01,1.52,-1.87,-0.35,2135,3068
"R","KC",76,-0.03,1.75,-1.95,-0.26,2215,3075
"R","KC",77,0.09,1.62,-1.93,-0.24,1868,3142
"R","KC",78,-0.03,1.61,-2,-0.28,1117,3204
"R","KC",79,-0.2,1.78,-1.94,-0.17,1865,3107
"R","KC",80,-0.2,1.65,-1.76,0.06,1790,3127
"R","KC",81,-0.33,1.6,-1.93,0.21,1184,3406
"R","KC",82,-0.45,1.54,-1.93,0.38,1004,3086
"R","KC",83,-0.09,1.61,-1.71,0.1,1907,3092
"R","KC",84,-0.27,1.49,-1.68,0.13,1624,3003
"R","KC",85,-0.19,1.39,-1.52,0.33,1095,3214
"R","KC",86,-0.38,1.31,-1.34,0.2,1719,2967
"R","KC",87,-0.33,1.2,-1.21,0.26,2349,2996
"R","KC",88,-0.32,0.97,-0.84,0.31,2315,2932
"R","KC",89,-0.59,0.55,-0.76,0.71,2453,2879
"R","KC",90,-0.28,0.21,-0.41,0.2,2445,2688
"R","KC",91,-0.32,-0.11,-0.36,0.14,2572,2646
"R","SI",82,-1.13,-1.13,1.19,1.19,2109,2109
"R","SI",84,-1.62,-0.98,0,0.76,1611,1970
"R","SI",85,-1.4,-0.69,-0.07,1.28,1899,2192
"R","SI",86,-1.6,-0.78,0.14,1.39,1679,2264
"R","SI",87,-2.26,-0.61,0.14,1.73,1823,2388
"R","SI",88,-2.14,-0.46,-0.14,1.87,879,2873
"R","SI",89,-2.13,-0.43,-0.73,1.85,8,3021
"R","SI",90,-1.93,-0.22,-0.76,1.86,792,3014
"R","SI",91,-1.81,-0.09,-0.69,1.77,1055,2993
"R","SI",92,-2.03,0.08,-0.74,1.88,1070,2989
"R","SI",93,-2.01,0.01,-0.7,1.84,1012,3021
"R","SI",94,-2.09,-0.05,-0.76,1.82,1083,3009
"R","SI",95,-1.92,-0.17,-0.58,1.78,1182,2854
"R","SI",96,-1.87,-0.41,-0.07,1.73,1137,2992
"R","SI",97,-2.04,-0.4,0.06,1.87,1033,2964
"R","SI",98,-2.37,-0.58,-0.3,1.87,1123,2987
"R","SI",99,-1.84,-0.67,0.21,1.39,1827,2516
"R","SI",100,-1.74,-1.03,0.3,1,1951,2979
"R","SI",101,-1.65,-1.31,0.39,0.82,1875,2559
"R","SL",72,0.97,0.97,-0.59,-0.59,2425,2425
"R","SL",74,1.13,2.16,-0.66,-0.37,1915,2801
"R","SL",75,0.57,1.76,-0.65,0.26,1967,2657
"R","SL",76,-0.01,1.72,-0.76,0.43,1770,2768
"R","SL",77,-0.09,1.76,-0.89,0.67,1786,2721
"R","SL",78,0.01,1.98,-0.76,0.95,1659,2846
"R","SL",79,-0.13,2.04,-0.79,0.88,1252,2971
"R","SL",80,-0.12,2.25,-1.05,1.12,1140,2858
"R","SL",81,-0.12,2.02,-1.17,2.65,1264,2913
"R","SL",82,-0.39,1.88,-1.13,1.44,775,3035
"R","SL",83,-0.79,1.73,-0.95,1.4,1078,3088
"R","SL",84,-0.54,1.69,-0.89,1.46,783,3027
"R","SL",85,-0.43,1.8,-0.89,1.26,506,3082
"R","SL",86,-0.81,1.51,-0.84,1.87,826,3415
"R","SL",87,-1.06,1.59,-0.81,1.45,1193,3476
"R","SL",88,-0.66,1.37,-0.8,1.57,1163,3145
"R","SL",89,-0.79,1.28,-0.71,1.56,1231,3142
"R","SL",90,-0.91,1.12,-0.45,1.41,1228,3049
"R","SL",91,-0.69,0.92,-0.49,1.39,2051,3023
"R","SL",92,-0.59,1.02,-0.12,1.18,2051,2916
"R","SL",93,-0.95,0.6,0.04,1.35,2165,2625
"R","SL",94,-0.68,0.23,0.23,0.82,2343,2525
"R","SL",95,-0.41,-0.21,0.48,0.84,2456,2458
"R","SL",96,-0.37,-0.37,0.8,0.8,2519,2519
"R","ST",71,1.9,1.9,-0.1,-0.1,2318,2318
"R","ST",72,1.54,2.11,-0.38,0.35,2199,2359
"R","ST",73,1.12,2.33,-0.45,0.42,2129,2448
"R","ST",74,0.39,2.13,-0.58,0.45,2138,2863
"R","ST",75,0.71,1.96,-1.15,0.54,2127,2790
"R","ST",76,0.44,2.15,-0.77,0.93,2141,2923
"R","ST",77,0.39,2.11,-0.61,0.71,2234,2918
"R","ST",78,0.65,2.1,-0.77,0.88,2248,2950
"R","ST",79,0.35,2.07,-0.91,0.71,1659,2926
"R","ST",80,0.14,2.14,-0.91,0.92,1920,2971
"R","ST",81,-1.19,2.1,-0.81,1.13,1303,2928
"R","ST",82,0.09,2.2,-1.13,1.1,1831,2981
"R","ST",83,0.11,2.17,-1.02,1.02,1996,3011
"R","ST",84,-0.04,2.03,-0.94,1.05,1724,3028
"R","ST",85,0.11,1.84,-1.02,1.04,2028,3107
"R","ST",86,0.11,1.79,-0.92,1.13,2166,2996
"R","ST",87,-1.13,1.86,-0.64,1.51,2131,2839
"R","ST",88,0.07,1.51,-0.53,1.01,2201,2781
"R","ST",89,0.61,1.36,0.02,0.95,2387,2750
"R","ST",90,0.7,1.12,-0.05,0.71,2416,2726
"R","SV",77,1.56,1.56,-0.27,-0.27,2234,2234
"R","SV",78,1.47,1.54,-0.39,-0.28,2181,2242
"R","SV",79,0.85,1.75,-0.7,-0.35,2077,2364
"R","SV",80,0.91,2.01,-0.96,0.04,2089,2903
"R","SV",81,0.72,1.78,-0.97,0.26,2015,2867
"R","SV",82,0.7,1.87,-1.11,0.48,1143,2845
"R","SV",83,0.6,2.08,-0.82,0.5,2045,2936
"R","SV",84,0.58,2.01,-1.07,0.65,2045,3033
"R","SV",85,0.58,1.85,-0.85,0.66,2139,2954
"R","SV",86,0.4,1.64,-0.78,0.63,2278,3089
"R","SV",87,0.54,1.5,-0.36,0.71,2325,2892
"R","SV",88,0.73,1.14,-0.3,0.51,2554,2796
